,AVONWORTH HIGH SCHOOL,BALDWIN HIGH SCHOOL,BETHEL PARK SR HIGH SCHOOL,BRASHEAR HIGH SCHOOL,BRENTWOOD JR SR HIGH SCHOOL,CARLYNTON SENIOR HIGH,CARRICK HIGH SCHOOL,CHARTIERS VALLEY SR HIGH,CLAIRTON JR SR HIGH SCHOOL,CORNELL JR/SR HIGH SCHOOL,DEER LAKES SENIOR HIGH,DUQUESNE CITY  SCHOOL (Elem),EAST ALLEGHENY JR SR HIGH,ELIZABETH FORWARD SR HIGH,FOX CHAPEL AREA HIGH SCHOOL,GATEWAY HIGH SCHOOL,HAMPTON HIGH SCHOOL,HIGHLANDS HIGH SCHOOL,KEYSTONE OAKS HIGH SCHOOL,MCKEESPORT AREA HIGH SCHOOL,MONTOUR HIGH SCHOOL,MOON AREA HIGH SCHOOL,MT. LEBANON HIGH SCHOOL,NORTH ALLEGHENY HIGH SCHOOL,NORTH HILLS SENIOR HIGH,NORTHGATE JR SR HIGH,PENN HILLS SENIOR HIGH,PERRY HIGH SCHOOL,PINE RICHLAND HIGH SCHOOL,PITTBURGH OBAMA 6-12,PITTSBURGH ALLDERDICE HIGH ,PLUM SENIOR HIGH SCHOOL,QUAKER VALLEY HIGH SCHOOL,RIVERVIEW SENIOR HIGH SCHOOL,SHALER AREA HIGH SCHOOL,SOUTH ALLEGHENY HIGH SCHOOL,SOUTH FAYETTE HIGH SCHOOL,SOUTH PARK SENIOR HIGH,SPRINGDALE JR SR HIGH SCHOOL,STEEL VALLEY SENIOR HIGH SCHOOL,STO-ROX SR HIGH SCHOOL,THOMAS JEFFERSON HIGH SCHOOL,UPPER ST CLAIR HIGH SCHOOL,WEST ALLEGHENY HIGH SCHOOL,WEST MIFFLIN AREA HIGH SCHOOL,WILKINSBURG HIGH SCHOOL,WOODLAND HILLS HIGH SCHOOL,Zip
0,24.3 km,40.0 km,44.5 km,35.1 km,38.6 km,40.2 km,36.0 km,40.4 km,52.7 km,38.1 km,4.0 km,57.9 km,46.9 km,63.4 km,18.8 km,38.8 km,9.4 km,20.0 km,36.6 km,53.4 km,42.2 km,44.1 km,38.6 km,19.7 km,20.9 km,24.1 km,26.8 km,25.6 km,14.2 km,29.3 km,33.6 km,22.9 km,35.6 km,18.0 km,19.0 km,62.0 km,53.7 km,46.8 km,16.6 km,41.4 km,37.1 km,46.1 km,44.7 km,53.5 km,56.4 km,32.9 km,47.9 km,15006
1,28.6 km,38.9 km,43.4 km,34.0 km,37.5 km,39.1 km,34.9 km,39.3 km,51.6 km,33.5 km,10.6 km,55.5 km,44.5 km,61.1 km,26.6 km,36.5 km,10.0 km,23.9 km,35.5 km,51.1 km,37.6 km,39.5 km,37.5 km,15.1 km,19.9 km,30.3 km,45.6 km,24.6 km,7.7 km,24.8 km,35.4 km,32.3 km,31.0 km,22.9 km,18.0 km,59.7 km,54.9 km,45.6 km,23.6 km,40.3 km,36.0 km,45.0 km,55.4 km,54.2 km,54.1 km,29.4 km,45.6 km,15007
2,45.7 km,45.7 km,50.2 km,40.8 km,44.3 km,45.9 km,41.7 km,46.1 km,58.4 km,53.1 km,13.9 km,41.4 km,42.1 km,58.7 km,20.4 km,34.1 km,28.4 km,2.2 km,42.3 km,48.7 km,48.9 km,60.9 km,44.3 km,44.6 km,38.7 km,43.4 km,21.4 km,38.0 km,30.4 km,27.9 km,32.2 km,14.0 km,57.5 km,16.8 km,32.2 km,57.3 km,59.3 km,52.5 km,13.4 km,47.1 km,42.8 km,51.8 km,50.4 km,59.2 km,40.0 km,31.5 km,35.7 km,15014
3,16.0 km,38.3 km,45.8 km,33.3 km,36.9 km,30.0 km,34.3 km,34.1 km,51.0 km,20.9 km,25.0 km,46.2 km,51.0 km,55.7 km,41.3 km,55.4 km,20.5 km,54.5 km,34.9 km,52.1 km,25.0 km,27.0 km,36.2 km,6.1 km,19.6 km,17.7 km,48.1 km,21.2 km,10.7 km,35.0 km,34.8 km,51.2 km,18.4 km,41.8 km,27.4 km,51.2 km,42.3 km,45.0 km,42.5 km,39.7 km,26.0 km,44.4 km,42.8 km,41.6 km,42.6 km,41.0 km,42.4 km,15015
4,36.1 km,21.2 km,12.2 km,26.1 km,22.2 km,17.9 km,29.7 km,14.2 km,33.7 km,28.7 km,59.1 km,44.8 km,49.6 km,38.4 km,43.2 km,50.4 km,46.3 km,62.1 km,14.5 km,50.8 km,22.7 km,30.7 km,13.2 km,46.3 km,37.9 km,37.5 km,46.8 km,32.2 km,52.5 km,34.5 km,33.5 km,54.3 km,37.4 km,46.2 km,38.0 km,39.3 km,9.1 km,19.7 km,55.6 km,38.4 km,24.8 km,24.0 km,9.9 km,21.0 km,41.2 km,39.7 km,41.1 km,15017
5,51.2 km,24.5 km,30.8 km,33.0 km,26.7 km,47.0 km,29.2 km,47.1 km,14.9 km,60.5 km,52.2 km,16.7 km,14.7 km,10.2 km,47.4 km,23.2 km,59.0 km,56.4 km,31.6 km,11.6 km,54.5 km,62.0 km,33.3 km,58.0 km,49.2 km,48.9 km,28.9 km,43.5 km,64.9 km,30.0 km,31.5 km,34.0 km,60.3 km,35.4 km,48.0 km,11.7 km,60.4 km,25.5 km,44.4 km,21.4 km,45.5 km,18.9 km,33.5 km,60.3 km,19.9 km,25.6 km,23.8 km,15018
6,47.3 km,22.2 km,28.5 km,30.7 km,24.4 km,40.8 km,27.0 km,40.9 km,12.6 km,54.2 km,66.5 km,25.2 km,24.2 km,11.9 km,50.6 km,32.7 km,53.7 km,69.6 km,29.3 km,21.2 km,48.3 km,55.7 km,31.0 km,54.1 km,45.3 km,45.0 km,37.4 km,39.6 km,69.7 km,36.5 km,32.5 km,43.6 km,56.1 km,44.0 km,45.4 km,16.1 km,46.7 km,23.2 km,53.9 km,26.8 km,41.3 km,16.6 km,33.6 km,54.1 km,24.9 km,34.2 km,32.4 km,15020
7,35.8 km,10.0 km,17.2 km,18.5 km,11.0 km,28.6 km,14.8 km,28.8 km,3.6 km,42.1 km,55.0 km,11.7 km,19.7 km,11.3 km,39.1 km,26.1 km,42.2 km,58.1 km,17.1 km,13.6 km,36.1 km,43.6 km,18.8 km,42.6 km,33.8 km,33.5 km,32.5 km,28.1 km,58.2 km,22.7 km,18.7 km,36.0 km,43.9 km,36.3 km,33.9 km,7.4 km,32.6 km,12.7 km,51.5 km,13.0 km,29.2 km,6.1 km,19.9 km,41.9 km,11.3 km,22.1 km,22.1 km,15025
8,48.3 km,25.5 km,32.1 km,38.4 km,25.9 km,44.1 km,28.0 km,44.3 km,21.8 km,57.6 km,48.4 km,13.9 km,10.9 km,18.1 km,43.6 km,19.4 km,55.2 km,52.6 km,33.0 km,11.0 km,51.6 km,59.1 km,42.4 km,55.2 km,46.3 km,46.0 km,27.6 km,40.6 km,61.1 km,27.1 km,28.6 km,30.3 km,57.5 km,39.9 km,45.1 km,16.6 km,57.5 km,30.1 km,40.6 km,21.3 km,42.7 km,26.2 km,34.8 km,57.4 km,17.1 km,22.8 km,21.0 km,15028
9,39.8 km,39.8 km,44.3 km,34.9 km,38.4 km,40.0 km,35.8 km,40.2 km,52.5 km,47.2 km,9.2 km,35.5 km,36.2 km,52.8 km,14.5 km,28.2 km,22.5 km,6.0 km,36.4 km,42.8 km,42.9 km,55.0 km,38.4 km,38.7 km,32.8 km,37.5 km,18.9 km,32.1 km,26.7 km,22.0 km,26.3 km,11.5 km,51.6 km,10.8 km,26.3 km,51.4 km,53.4 km,46.5 km,6.2 km,41.2 km,36.8 km,45.9 km,44.5 km,53.3 km,34.1 km,25.6 km,29.7 km,15030
10,31.3 km,11.2 km,17.8 km,17.6 km,11.6 km,31.0 km,12.6 km,31.1 km,8.3 km,44.4 km,50.5 km,5.9 km,13.8 km,14.4 km,34.6 km,20.3 km,37.7 km,53.5 km,18.7 km,7.7 km,38.5 km,45.9 km,21.4 km,38.1 km,29.3 km,28.9 km,22.0 km,23.6 km,53.6 km,19.8 km,14.1 km,30.1 km,44.3 km,28.6 km,29.4 km,7.9 km,33.2 km,15.8 km,46.3 km,8.7 km,29.5 km,10.3 km,20.5 km,44.3 km,4.9 km,16.2 km,16.2 km,15034
11,36.8 km,19.8 km,26.4 km,26.8 km,20.2 km,32.6 km,24.7 km,32.7 km,18.2 km,46.0 km,37.4 km,8.2 km,3.8 km,19.7 km,27.6 km,9.9 km,44.2 km,41.5 km,27.7 km,6.2 km,40.1 km,47.5 km,30.9 km,43.6 km,34.8 km,34.5 km,12.9 km,29.1 km,50.0 km,15.5 km,17.1 km,18.7 km,45.9 km,20.0 km,33.6 km,13.5 km,46.0 km,24.3 km,29.6 km,15.5 km,31.1 km,20.2 km,29.1 km,45.9 km,11.4 km,11.2 km,9.4 km,15035
12,25.9 km,37.2 km,41.7 km,32.3 km,35.8 km,39.8 km,33.2 km,44.0 km,49.9 km,30.8 km,11.6 km,54.0 km,43.0 km,59.6 km,25.1 km,35.0 km,8.3 km,27.3 km,33.8 km,49.6 km,34.9 km,36.8 km,35.8 km,12.4 km,17.7 km,27.6 km,44.1 km,22.4 km,8.5 km,23.1 km,33.8 km,30.8 km,28.3 km,21.4 km,16.3 km,58.2 km,52.2 km,44.0 km,22.1 km,38.6 km,35.8 km,43.3 km,52.7 km,51.5 km,52.6 km,27.7 km,44.0 km,15044
13,34.3 km,13.1 km,19.7 km,20.6 km,13.5 km,34.0 km,15.6 km,34.2 km,5.4 km,47.5 km,53.5 km,9.4 km,15.0 km,11.6 km,37.6 km,21.2 km,40.7 km,56.5 km,20.6 km,8.6 km,41.5 km,49.0 km,23.3 km,41.1 km,32.3 km,31.9 km,23.1 km,26.6 km,56.6 km,21.1 km,17.1 km,31.2 km,47.3 km,29.6 km,32.4 km,2.5 km,35.1 km,17.7 km,40.9 km,9.8 km,32.5 km,10.6 km,22.4 km,47.3 km,8.9 km,19.8 km,18.0 km,15045
14,19.7 km,37.2 km,40.4 km,29.5 km,35.7 km,24.5 km,33.1 km,28.7 km,49.9 km,9.9 km,49.2 km,46.3 km,51.2 km,54.6 km,43.0 km,51.9 km,34.0 km,61.9 km,33.2 km,52.3 km,18.6 km,8.1 km,30.8 km,31.1 km,24.0 km,19.9 km,48.3 km,25.5 km,37.3 km,41.0 km,35.0 km,53.9 km,9.7 km,46.0 km,31.6 km,51.4 km,28.4 km,43.9 km,55.4 km,39.9 km,20.2 km,43.3 km,37.4 km,24.5 km,42.7 km,41.2 km,42.6 km,15046
15,47.9 km,21.3 km,27.9 km,28.9 km,21.8 km,43.6 km,23.8 km,43.8 km,15.6 km,57.1 km,48.9 km,13.4 km,11.4 km,11.9 km,44.1 km,19.8 km,55.7 km,53.0 km,28.9 km,8.3 km,51.1 km,58.6 km,31.6 km,54.7 km,45.9 km,45.6 km,25.5 km,40.2 km,61.5 km,26.6 km,28.2 km,30.7 km,57.0 km,32.1 km,44.6 km,10.4 km,57.1 km,26.6 km,41.1 km,18.1 km,42.2 km,20.0 km,30.7 km,56.9 km,16.6 km,22.3 km,20.5 km,15047
16,35.2 km,35.2 km,39.7 km,30.3 km,33.8 km,35.4 km,31.2 km,35.6 km,47.9 km,42.6 km,10.7 km,30.9 km,30.5 km,47.0 km,9.9 km,22.4 km,17.9 km,13.8 km,31.8 km,37.0 km,38.3 km,50.4 km,33.8 km,33.0 km,28.2 km,32.9 km,24.2 km,27.5 km,29.4 km,17.4 km,21.7 km,14.7 km,47.0 km,6.2 km,21.7 km,45.6 km,48.8 km,41.9 km,4.4 km,36.6 km,32.2 km,41.3 km,39.9 km,48.7 km,29.5 km,21.0 km,25.1 km,15049
17,36.6 km,36.6 km,41.1 km,31.6 km,35.1 km,36.8 km,32.5 km,37.0 km,49.3 km,44.0 km,9.6 km,32.3 km,32.9 km,49.5 km,11.2 km,24.9 km,10.4 km,19.9 km,33.2 km,39.5 km,39.7 km,51.8 km,35.1 km,24.4 km,29.6 km,34.2 km,16.2 km,28.9 km,21.9 km,18.7 km,23.0 km,16.8 km,48.4 km,7.5 km,23.1 km,48.1 km,50.2 km,43.3 km,10.8 km,38.0 km,33.6 km,42.7 km,41.2 km,50.1 km,30.8 km,22.4 km,33.9 km,15051
18,18.6 km,36.0 km,41.5 km,28.4 km,34.6 km,25.7 km,32.0 km,29.8 km,48.8 km,10.4 km,42.0 km,45.2 km,50.0 km,53.5 km,41.9 km,50.8 km,32.9 km,60.8 km,34.4 km,51.2 km,20.7 km,11.8 km,31.9 km,24.0 km,22.8 km,18.8 km,47.1 km,24.4 km,27.9 km,39.9 km,33.9 km,52.7 km,2.6 km,44.9 km,30.5 km,53.0 km,38.0 km,42.8 km,54.2 km,38.7 km,21.6 km,42.1 km,38.5 km,22.7 km,41.6 km,40.1 km,41.5 km,15056
19,33.8 km,19.0 km,12.6 km,23.8 km,30.0 km,15.6 km,27.4 km,10.6 km,31.9 km,26.4 km,56.8 km,42.5 km,47.4 km,36.6 km,40.9 km,48.1 km,44.0 km,59.9 km,13.5 km,48.5 km,20.4 km,28.4 km,12.1 km,44.0 km,35.6 km,35.3 km,44.5 km,29.9 km,50.2 km,32.2 km,31.2 km,52.1 km,35.1 km,43.9 km,35.7 km,35.8 km,5.1 km,19.9 km,53.3 km,36.1 km,22.5 km,24.4 km,9.6 km,15.9 km,38.9 km,37.4 km,38.8 km,15064
20,50.6 km,50.6 km,55.1 km,45.7 km,49.2 km,50.8 km,46.6 km,51.0 km,63.3 km,58.0 km,15.7 km,46.4 km,47.1 km,63.6 km,25.3 km,39.1 km,26.3 km,5.6 km,47.2 km,53.6 km,53.8 km,65.8 km,49.2 km,36.3 km,43.6 km,48.3 km,39.7 km,42.9 km,28.9 km,32.8 km,37.1 km,20.5 km,62.5 km,21.7 km,37.1 km,62.2 km,64.3 km,57.4 km,18.4 km,52.0 km,47.7 km,56.7 km,55.3 km,64.1 km,44.9 km,36.5 km,40.6 km,15065
21,37.5 km,31.4 km,20.7 km,23.7 km,30.0 km,13.1 km,27.3 km,14.0 km,44.1 km,16.8 km,56.7 km,42.4 km,47.3 km,48.8 km,40.8 km,48.0 km,43.9 km,59.8 km,23.6 km,48.4 km,13.2 km,15.7 km,16.3 km,43.3 km,35.5 km,35.2 km,44.4 km,29.8 km,49.5 km,32.1 km,31.1 km,52.0 km,24.2 km,43.8 km,35.6 km,50.2 km,5.5 km,28.0 km,53.2 km,36.0 km,17.4 km,37.5 km,17.7 km,6.8 km,38.8 km,37.3 km,38.7 km,15071
22,39.5 km,39.5 km,44.1 km,34.6 km,38.1 km,39.8 km,35.5 km,39.9 km,52.3 km,47.0 km,5.6 km,44.3 km,33.3 km,49.9 km,13.6 km,25.3 km,15.1 km,17.5 km,36.1 km,39.8 km,42.7 km,54.7 km,38.1 km,27.7 km,32.5 km,37.2 km,18.7 km,31.8 km,24.6 km,21.7 km,26.0 km,16.3 km,51.4 km,10.0 km,26.1 km,48.5 km,53.2 km,46.3 km,9.2 km,40.9 km,36.6 km,45.6 km,44.2 km,53.1 km,42.8 km,25.4 km,34.3 km,15075
23,44.0 km,44.0 km,48.5 km,39.1 km,42.6 km,44.2 km,40.0 km,44.4 km,56.7 km,42.8 km,1.2 km,48.8 km,37.8 km,54.3 km,17.1 km,29.7 km,12.5 km,16.8 km,40.6 km,44.3 km,47.2 km,59.2 km,42.6 km,24.3 km,25.6 km,41.7 km,23.1 km,36.3 km,18.9 km,26.2 km,30.5 km,18.3 km,40.2 km,14.4 km,22.7 km,52.9 km,57.6 km,50.7 km,12.0 km,45.4 km,41.1 km,50.1 km,48.7 km,57.5 km,47.3 km,29.8 km,38.8 km,15076
24,42.3 km,36.1 km,21.2 km,28.5 km,34.7 km,15.1 km,32.1 km,15.7 km,42.3 km,21.5 km,61.5 km,47.2 km,52.0 km,47.0 km,45.6 km,52.8 km,48.7 km,64.5 km,19.4 km,53.2 km,18.0 km,20.5 km,18.0 km,48.1 km,40.3 km,39.9 km,49.2 km,34.6 km,54.3 km,36.9 km,35.9 km,56.7 km,29.0 km,48.6 km,40.4 km,55.0 km,5.5 km,31.4 km,58.0 km,40.7 km,22.2 km,31.8 km,18.4 km,11.2 km,43.6 km,42.1 km,43.5 km,15082
25,51.0 km,25.9 km,32.2 km,34.4 km,28.1 km,44.5 km,30.7 km,44.6 km,16.3 km,57.9 km,60.8 km,21.4 km,21.2 km,7.7 km,56.0 km,28.5 km,67.6 km,65.0 km,33.0 km,16.3 km,52.0 km,59.4 km,34.7 km,77.0 km,49.0 km,48.7 km,46.2 km,43.3 km,73.5 km,38.1 km,36.2 km,45.0 km,59.8 km,52.3 km,49.1 km,14.3 km,47.6 km,26.9 km,53.0 km,30.5 km,45.0 km,20.3 km,34.9 km,57.8 km,24.6 km,33.7 km,32.0 km,15083
26,46.0 km,46.0 km,50.6 km,41.1 km,44.6 km,46.3 km,42.0 km,46.4 km,58.8 km,53.5 km,7.8 km,41.8 km,42.5 km,59.0 km,20.8 km,34.5 km,18.5 km,10.2 km,42.6 km,49.0 km,49.2 km,61.2 km,44.6 km,29.9 km,39.1 km,43.7 km,25.2 km,38.3 km,22.5 km,28.2 km,32.5 km,17.8 km,57.9 km,17.1 km,32.6 km,57.7 km,59.7 km,52.8 km,12.4 km,47.4 km,43.1 km,52.1 km,50.7 km,59.6 km,40.3 km,31.9 km,36.0 km,15084
